Date,Open,High,Low,Close,Volume
2025-04-29,208.68,212.11,208.39,211.22,819139
2025-04-30,209.32,213.51,206.68,212.305,939883
2025-05-01,208.98,214.515,208.98,213.03,1451254
2025-05-02,206.145,206.99,202.19,205.31,2839089
2025-05-05,203.09,204.04,198.225,198.86,1924516
2025-05-06,198.21,200.62,197.36,198.445,1086206
2025-05-07,199.205,199.4,193.26,196.25,1471338
2025-05-08,197.75,200.05,194.69,197.45,1416316
2025-05-09,198.975,200.52,197.54,198.49,767906
2025-05-12,210.985,211.23,206.75,210.8,1348910
2025-05-13,210.435,213.38,209.16,212.89,1089189
2025-05-14,212.34,213.92,210.6,212.3,1020697
2025-05-15,211.05,212.96,209.55,211.33,1104460
2025-05-16,212.36,212.42,209.79,211.21,744422
2025-05-19,207.99,209.47,204.29,208.75,1223105
2025-05-20,207.85,208.465,205.04,206.87,1178321
2025-05-21,205.24,207.03,200.75,202.24,1639501
2025-05-22,200.715,202.65,199.71,201.37,1380855
2025-05-23,193.75,197.69,193.49,195.3,2131818
2025-05-27,198.46,200.725,197.435,200.28,1290367
2025-05-28,200.7,202.72,199.9,200.47,617957
2025-05-29,203.58,203.72,198.56,199.94,1210966
2025-05-30,199.345,201.95,196.82,200.64,1240825
2025-06-02,200.21,202.08,200.13,201.685,839441
2025-06-03,201.49,203.76,200.955,203.33,933488
2025-06-04,202.92,206.23,202.215,202.83,1245814
2025-06-05,203.49,204.74,200.17,200.68,1847413
2025-06-06,203.01,205.67,202.085,203.96,1171926
2025-06-09,204.41,206.0,200.045,201.425,1374703
2025-06-10,200.62,204.33,200.62,202.68,1016332
2025-06-11,203.31,204.48,198.43,198.82,1352311
2025-06-12,198.98,199.68,197.37,199.095,1507561
2025-06-13,199.69,200.3,195.78,196.37,1072719
2025-06-16,197.31,198.66,196.63,198.42,1084142
2025-06-17,197.215,198.37,195.22,195.62,799393
2025-06-18,195.875,197.535,195.07,196.295,917701
2025-06-20,198.015,201.66,196.86,201.03,1310599
2025-06-23,201.625,202.29,198.96,201.53,1178964
2025-06-24,202.59,203.435,200.22,200.3,1698396
2025-06-25,201.425,203.67,200.67,201.55,973861
2025-06-26,201.455,202.575,199.46,201.05,1249214
2025-06-27,201.905,203.2,200.2,201.05,1519293
2025-06-30,202.02,207.36,199.27,205.17,1874120
2025-07-01,206.725,210.18,206.2,207.815,2220671
2025-07-02,208.995,213.32,208.15,212.4,1536101
2025-07-03,212.17,214.625,211.825,213.5,1215376
2025-07-07,212.81,216.2,208.835,209.94,1353483
2025-07-08,210.01,211.43,208.47,210.095,1036309
2025-07-09,209.51,211.3,207.24,211.13,950117
2025-07-10,210.51,213.475,210.24,212.36,1139672
2025-07-11,210.37,212.12,209.87,211.08,813325
2025-07-14,209.945,210.85,207.57,208.65,853368
2025-07-15,209.215,211.89,208.965,209.025,777589
2025-07-16,210.295,212.375,208.66,210.16,974450
2025-07-17,210.64,211.795,209.61,210.13,1067469
2025-07-18,210.73,211.78,209.73,211.16,731112
2025-07-21,212.12,215.775,211.69,212.53,946141
2025-07-22,213.24,214.635,212.255,214.43,964832
2025-07-23,215.02,215.115,212.45,214.23,779641
2025-07-24,213.9,215.68,213.53,213.765,973782
2025-07-25,214.7,215.24,213.4,213.96,728795
2025-07-28,214.04,214.845,213.07,214.0,919301
2025-07-29,214.175,214.8,210.88,211.27,1107896
2025-07-30,211.895,212.37,207.73,208.96,828809
2025-07-31,208.425,209.84,207.18,207.85,1632958
2025-08-01,210.865,213.56,201.5,202.3,1994299
2025-08-04,204.505,207.85,201.68,203.35,1875434
2025-08-05,203.43,205.32,202.165,202.93,968620
2025-08-06,205.63,215.38,205.61,213.275,2182167
2025-08-07,218.92,220.84,216.62,220.17,2508756
2025-08-08,220.89,230.99,219.3,229.365,2830643
2025-08-11,227.92,229.53,224.78,227.22,1715351
2025-08-12,228.03,230.78,227.155,229.63,1250550
2025-08-13,231.05,234.91,230.455,233.22,1586856
2025-08-14,234.01,235.1,230.88,232.78,972239
2025-08-15,233.915,234.19,229.37,231.65,1057450
2025-08-18,231.72,233.12,230.11,230.895,836545
2025-08-19,231.3,232.855,229.35,230.56,787642
2025-08-20,230.03,230.36,225.78,225.975,1167075
2025-08-21,226.27,226.5,223.8,224.9,772469
2025-08-22,226.165,229.09,225.435,227.74,1273052
2025-08-25,226.48,229.3,226.255,227.15,762910
2025-08-26,226.8,229.43,224.7,229.3,923026
2025-08-27,228.7,230.9,228.3,230.5,952676
2025-08-28,230.75,233.4,229.34,232.595,1159353
2025-08-29,232.99,233.31,231.38,232.27,1208045
2025-09-02,229.37,230.78,227.0,229.69,1246862
2025-09-03,237.21,238.655,234.44,238.485,1989098
2025-09-04,238.48,239.895,236.77,239.71,1423459
2025-09-05,239.995,241.32,238.53,239.67,2004733
2025-09-08,239.36,240.1,236.34,237.9,1553530
2025-09-09,236.93,238.77,233.38,234.35,2133357
2025-09-10,232.21,232.26,225.955,226.81,2755480
2025-09-11,226.77,230.45,226.66,229.99,1333481
2025-09-12,229.27,234.5,229.03,234.04,1768033
2025-09-15,236.74,238.19,235.055,236.745,1528759
2025-09-16,237.175,241.21,236.36,238.14,1451954
2025-09-17,238.97,240.055,237.75,238.98,1210638
2025-09-18,239.97,241.155,236.675,237.87,1384022
2025-09-19,241.225,246.24,240.25,245.32,1851825
2025-09-22,248.34,256.63,248.16,256.12,3191331
2025-09-23,255.87,257.285,253.61,254.45,1817392
2025-09-24,255.21,255.68,251.04,252.22,1506113
2025-09-25,253.32,257.17,251.72,256.91,1667057
2025-09-26,254.005,257.28,253.79,255.45,1360873
2025-09-29,254.545,254.82,253.02,254.37,977267
2025-09-30,254.855,255.915,253.13,254.56,1057345
2025-10-01,255.035,258.78,254.975,255.43,1082404
2025-10-02,256.55,258.17,254.16,257.43,1097559
2025-10-03,254.665,259.22,253.96,258.04,1483654
2025-10-06,257.985,259.06,255.07,256.65,1245721
2025-10-07,256.92,257.39,255.44,256.48,1662715
2025-10-08,256.53,258.5,256.125,258.02,866667
2025-10-09,257.95,257.96,253.14,254.03,893881
2025-10-10,254.915,256.36,244.66,245.295,1586214
2025-10-13,249.305,249.67,245.6,247.54,878932
2025-10-14,246.615,248.83,244.77,247.96,864087
2025-10-15,249.425,251.785,247.47,249.405,1113159
2025-10-16,248.27,248.99,245.16,247.45,1099909
2025-10-17,248.05,253.38,247.29,252.34,1549814
2025-10-20,255.96,264.345,255.66,262.245,2779230
2025-10-21,262.04,265.26,262.025,262.73,1663932
2025-10-22,262.765,262.81,255.445,258.4,1745133
2025-10-23,259.92,260.59,258.02,259.59,1301904
2025-10-24,261.18,264.12,259.2,262.78,1585517
2025-10-27,264.87,269.04,264.68,268.75,1830875
2025-10-28,269.21,269.85,268.16,269.01,2094563
2025-10-29,269.275,271.39,267.11,269.82,2019543
2025-10-30,271.99,274.12,268.5,271.32,3173417
2025-10-31,276.385,277.27,269.19,270.41,2147498
2025-11-03,270.47,270.84,266.28,269.08,1452789
2025-11-04,268.29,271.45,267.67,270.21,2835045
2025-11-05,268.65,271.62,266.97,270.11,1141385
2025-11-06,268.01,273.325,267.93,269.85,1251348
2025-11-07,269.795,272.29,266.84,268.47,2474156
2025-11-10,269.13,273.7,267.46,269.4,1968635
2025-11-11,269.85,275.85,269.85,275.405,2070329
2025-11-12,275.07,275.71,271.91,273.47,1499206
2025-11-13,274.27,276.675,272.12,273.05,1154305
2025-11-14,271.195,275.95,269.65,272.48,1297451
2025-11-17,268.815,270.45,265.75,267.5,1814235
2025-11-18,269.915,270.69,265.35,267.44,1287868
2025-11-19,265.54,272.13,265.52,268.49,1613219
2025-11-20,271.1,275.42,265.935,266.395,1929776
2025-11-21,266.03,273.29,265.74,271.49,2337119
2025-11-24,271.25,276.98,271.25,275.86,1726808
2025-11-25,275.33,280.32,275.33,276.9,1690125
2025-11-26,277.37,279.52,276.675,277.595,1164523
2025-11-28,277.315,279.0,275.995,278.77,662450
2025-12-01,278.05,283.42,276.14,283.17,1647255
2025-12-02,282.91,287.36,282.7,286.09,1538529
2025-12-03,286.21,288.61,283.63,284.16,1511947
2025-12-04,284.115,284.7,278.6,280.68,1646319
2025-12-05,280.59,281.105,278.05,278.815,1020801
2025-12-08,278.105,279.62,276.175,277.96,1336404
2025-12-09,278.16,280.02,276.92,277.24,869743
2025-12-10,277.83,279.725,276.48,278.75,867993
2025-12-11,279.095,279.59,273.845,278.08,1021332
2025-12-12,277.92,279.19,276.985,278.315,982006
2025-12-15,280.15,280.15,272.84,274.115,1867919
2025-12-16,272.82,275.47,271.81,274.56,1160746
2025-12-17,274.95,276.15,271.725,271.85,1177959
2025-12-18,273.61,273.615,266.97,272.24,1556342
2025-12-19,272.18,273.905,269.91,273.865,1743005
2025-12-22,272.86,273.815,270.51,270.82,957616
2025-12-23,270.845,272.435,269.61,272.23,757775
2025-12-24,272.55,275.43,272.52,273.9,431640
2025-12-26,274.23,275.365,272.92,273.39,852858
2025-12-29,272.96,274.34,272.37,273.79,575505
2025-12-30,272.785,274.0,272.28,273.05,585588
2025-12-31,272.895,273.65,271.77,272.035,686177
2026-01-02,272.255,277.79,269.1,271.01,1057525
2026-01-05,270.715,271.49,266.175,267.175,1447808
2026-01-06,266.97,267.52,262.14,262.22,1802408
2026-01-07,263.24,263.62,259.815,260.35,1663252
2026-01-08,257.02,259.28,255.7,259.08,1748334
2026-01-09,258.985,260.2,256.24,259.345,1100757
2026-01-12,259.305,261.27,256.845,260.27,1421299
2026-01-13,258.67,261.765,258.575,261.05,1279908
2026-01-14,259.425,261.81,256.74,260.1,1600138
2026-01-15,260.61,261.01,257.055,258.09,1262047
2026-01-16,258.08,258.89,254.93,255.475,1226527
2026-01-20,252.68,254.76,243.45,246.725,2206629
2026-01-21,248.6,251.54,245.19,247.59,1857697
2026-01-22,249.11,250.99,248.18,248.355,1329498
2026-01-23,246.99,249.38,244.69,247.99,1173794
2026-01-26,251.31,256.56,249.885,255.39,1620211
2026-01-27,258.72,261.945,258.23,258.28,1373812
2026-01-28,257.5,258.83,254.51,256.45,1183853
2026-01-29,258.115,259.59,254.41,258.175,2117007
2026-01-30,255.165,261.88,252.25,259.06,2649913
2026-02-02,259.91,270.45,259.31,269.95,1819831
2026-02-03,269.22,271.85,267.72,269.46,2247433
2026-02-04,272.32,278.94,272.32,276.41,2491142
2026-02-05,277.97,279.45,273.31,275.93,2039881
2026-02-06,277.16,280.88,276.94,278.11,1687881
2026-02-09,277.88,278.02,271.71,274.5,1275153
2026-02-10,274.99,275.36,272.96,273.585,870120
2026-02-11,274.695,280.14,274.475,275.465,1479464
2026-02-12,275.51,275.65,260.19,261.65,1934239
2026-02-13,262.15,262.15,255.48,255.755,1665212
2026-02-17,258.055,266.25,255.55,263.93,1502965
2026-02-18,263.56,266.81,262.5,264.235,1116911
2026-02-19,262.395,264.435,260.06,260.52,915241
2026-02-20,258.91,264.75,258.21,264.72,987663
2026-02-23,263.55,269.43,263.48,266.4,1102705
